Comp Ch 3,Comp Ch 4
0.0123562,0.0129724
0.0819649,-0.0129494
0.0796347,-0.0487589
0.046761,-0.0281708
0.0344618,0.015589
0.0334509,0.00928325
0.0429974,-0.00313475
0.0186926,0.0885289
-0.0120191,0.153151
-0.033487,-0.0260705
-0.0455584,-0.0828566
-0.04478,-0.00783931
-0.0144689,0.0601038
0.0136462,-0.0150371
0.0776923,-0.0619714
0.109832,-0.0264347
0.0158934,-0.0212867
-0.0823288,0.00152516
-0.068071,0.0059756
-0.0516332,-0.0443798
-0.0675774,-0.00976767
-0.0591111,-0.0459927
-0.0118206,-0.0196417
0.0173395,0.0306898
-0.00472406,-0.0193959
-0.0760999,-0.0446241
-0.102392,-0.000431214
-0.0629105,0.0413
-0.00851536,-0.0189058
0.0178996,-0.0377444
0.0341069,0.0251443
0.103156,0.0705053
0.179423,0.0516996
0.185699,0.00653305
0.106334,0.0329229
0.0137778,0.0975613
0.0142451,0.0223803
0.0303625,-0.103622
0.0731191,-0.0557805
0.157204,-0.0069692
0.194395,0.000524806
0.171997,0.0189874
0.0439117,-0.0115153
-0.1395,-0.0211791
-0.203081,-0.0382207
-0.191686,-0.0206556
-0.261074,-0.00859571
-0.249857,0.00963931
-0.138187,0.0251681
-0.032329,0.0161445
0.017233,0.000155746
-0.0124153,-0.00757765
-0.0775877,-0.0147019
-0.0797028,-0.0281013
-0.0288177,0.023604
0.0142175,0.0655585
0.0529778,0.0253668
0.0720064,0.0117454
0.0671731,0.0307957
0.0855102,0.0423495
0.153118,0.0680207
0.205846,-0.0395779
0.143655,-0.083658
0.02359,-0.0314014
-0.0736037,0.0123415
-0.104996,0.025193
-0.103159,0.02299
-0.0971006,-0.0200274
-0.0799896,-0.00382356
-0.0184163,-0.00401677
0.0442997,-0.0183467
0.0402782,-0.0333225
-0.0129829,-0.0290205
-0.00694791,-0.00517855
0.03471,-0.0162009
0.0288462,0.00985007
0.020369,0.0240444
0.0249429,-0.00941695
-0.0017791,-0.0217001
-0.0456701,-0.000809156
-0.0278456,0.0439168
0.0115633,-0.021897
-0.0226994,-0.0241534
-0.0600558,0.00992024
0.00432135,-0.0541648
0.0401055,0.00991849
0.0560234,0.082949
0.112914,-0.0298277
0.127458,-0.0456443
0.132901,-0.0159325
0.152213,-0.00621855
0.0938508,0.0304484
-0.0187011,0.0152549
-0.0762574,-0.00531719
-0.163648,0.0460935
-0.22877,0.0155803
-0.220049,0.00566424
-0.127,-0.0135806
-0.0291081,-0.0304782
0.0238533,0.0151182
0.0561546,0.0402366
0.0448063,0.00437159
0.0255483,-0.0124856
0.018356,0.0156982
0.00853667,-0.024938
0.012366,-0.0389589
0.0469758,-0.0239362
0.0346945,0.00741127
-0.0336811,0.0112231
-0.0297626,0.00141566
0.0144782,0.0414582
0.0217335,0.0478077
0.0367694,0.00470587
0.0616521,-0.0138567
0.0681524,-0.0213564
0.0646853,-0.0161473
0.0563003,0.0167
0.0479731,-0.023502
0.0328409,-0.0109168
-0.00458066,0.000644899
-0.0408805,0.00263862
-0.0614991,-0.0197235
-0.094935,-0.0403366
-0.141458,-0.026997
-0.160229,0.0137037
-0.132497,0.0710266
-0.0490047,0.141697
0.01671,0.0571947
0.00244153,-0.074105
-0.0206709,-0.0482801
0.0285909,-0.0231288
0.0972773,-0.0288425
0.144237,-0.01203
0.145335,-0.014392
0.113094,0.00277913
0.0505002,0.0156611
-0.00403309,-0.016641
-0.0242167,-0.0584123
-0.0710741,-0.0458122
-0.098042,-0.00962287
-0.0428988,0.0243292
0.0283608,0.0475511
-0.00640859,0.0227348
-0.0226153,0.060349
-0.0101911,0.139491
-0.00604268,-0.0256156
-0.0263717,-0.0832191
-0.00882249,-0.0246786
0.0522203,-0.0323125
0.077775,-0.0496569
0.0669911,-0.021805
0.0528917,0.0116705
0.0157626,-0.0267205
-0.0647506,-0.00547607
-0.142465,0.00672122
-0.143208,-0.0310809
-0.0846428,-0.0231029
-0.0357262,0.00517919
-0.0329834,0.0360034
0.0240322,0.0434545
0.0758569,0.0690394
0.0351605,0.0383774
-0.0313351,0.0309027
-0.021657,0.0120801
0.0361773,-0.049786
0.0332833,-0.0241285
0.0174596,0.00295909
0.0251468,-0.00624046
0.0613071,-0.007472
0.134164,-0.0291309
0.0925521,-0.0374101
-0.0298409,-0.0170119
-0.0816288,0.000117903
-0.0672569,0.0275387
-0.0627212,0.0496317
-0.064381,0.100358
-0.0379823,0.0156329
0.00976056,-0.0761662
0.0356112,-0.0516143
0.0223072,-0.00111145
0.00746746,-0.00642382
0.0155808,-0.00578301
0.0456099,0.000786099
0.0503572,0.0297033
0.0625727,0.0377586
0.104208,-0.0117858
0.109132,-0.0276504
0.0560528,-0.0123047
-0.00811132,-0.0140571
-0.0129329,-0.0168539
0.0179346,-0.0158044
-0.0206837,-0.0140622
-0.085292,-0.0224066
-0.110377,0.034433
-0.0816891,0.0568828
-0.0618533,-0.055029
-0.0884733,-0.0409592
-0.0818831,0.0505721
-0.0250421,0.0470894
0.0132149,0.0308513
0.0152634,0.0172407
0.0218432,-0.0124687
0.0380943,-0.0115938
0.0268181,0.00248589
0.0353498,-0.0248809
0.0495423,-0.032295
0.0632239,-0.0209144
0.0750563,0.0176959
0.0448267,0.045287
-0.0205606,-0.00576826
-0.0789651,-0.0421731
-0.0974907,-0.00889848
-0.117438,0.0129733
-0.104139,-0.0319891
0.00901422,-0.0107218
0.0933644,0.01732
0.0810779,0.0110503
0.0737991,-0.0397868
0.0583979,-0.00798513
0.0102107,0.0399453
-0.0613378,0.0441596
-0.108976,0.064996
-0.102723,0.0361619
-0.00519413,-0.0146617
0.0896019,-0.0631012
0.0714826,-0.0585738
0.0383879,-0.0333729
0.0237005,0.0141063
-0.0201532,0.014451
-0.0667162,0.00363655
-0.0609896,-0.0032883
-0.014836,-0.0357276
0.00587527,-0.0247208
0.00158431,0.0448472
0.036022,0.0725037
0.141969,0.0165117
0.200802,0.00387032
0.169374,0.0596728
0.106533,0.00943469
0.0165017,-0.0251715
-0.0644208,-0.011463
-0.102934,-0.0160342
-0.131807,-0.0172072
-0.12686,-0.0285058
-0.0693407,-0.0303145
-0.0316725,-0.033825
-0.0564891,-0.0390499
-0.0469212,-0.0242419
-0.0280089,-0.000481632
-0.056923,0.0339147
-0.0575211,0.0582313
-0.064522,0.0873397
-0.0774868,0.051817
-0.0669593,-0.032897
-0.0169908,-0.0588256
0.0239618,-0.0515956
0.0552096,-0.0188303
0.086757,-0.0116809
0.0934231,-0.00510321
0.098326,0.00677644
0.133766,0.0166345
0.14861,0.017696
0.111707,0.0423289
0.0711619,0.0412998
0.0320376,-0.0265865
-0.0357336,0.0222085
-0.0959936,0.0193542
-0.100482,-0.013832
-0.0684782,-0.0383626
-0.0531281,-0.0088353
-0.0338998,-0.00144699
-0.0108365,0.00209239
-0.00110097,-0.0515049
-0.0239477,-0.0303483
-0.0553326,0.0284655
-0.0430246,0.0291855
-0.0497637,0.0108599
-0.0488684,0.0220888
-0.0254715,-0.010237
0.032637,-0.0349069
0.0304831,-0.0132199
0.0236004,0.0064614
0.0525398,0.00644722
0.0273738,-0.00368746
0.0228947,-5.47e-05
0.0564547,0.0167773
0.0474757,0.04652
0.0205677,0.0347771
0.0187151,0.00995296
-0.0099037,-0.039297
-0.0175705,-0.0164333
-0.000336481,-0.0118942
-0.0097879,-0.0288686
-0.00943312,0.00489567
0.0223538,-0.00482788
0.0329553,-0.0238635
0.0164439,-0.02051
-0.00597219,-0.00967622
-0.0294975,0.0125124
-0.0724226,0.0257164
-0.077883,0.0245644
-0.0576804,0.0271872
-0.0603137,0.0516686
-0.0494645,-0.00663457
-0.00282341,-0.0541013
0.0345865,-0.0516511
0.0323989,-0.034162
0.0672072,0.00802272
0.105564,0.0159671
0.124714,-0.00279246
0.0922115,0.0153422
0.0275949,0.0124457
-0.0696311,-0.0292338
-0.100308,-0.0256461
-0.0878573,0.0225867
-0.0604516,0.0438122
-0.00581751,0.023431
0.0729113,-0.0107833
0.12391,-0.0286322
0.085587,-0.0158479
0.0154512,0.0207592
-0.0405397,0.0610635
-0.0866746,0.0594589
-0.0940873,0.0401682
-0.0620628,-0.0233522
-0.0143096,-0.0632181
0.00979265,-0.0708983
0.0355597,-0.0408226
0.0650955,-0.0118941
0.032756,0.00330068
-0.0140153,-0.0049825
-0.00615218,-0.00526049
-0.00668365,0.0251884
-0.0359249,0.00875582
-0.0633745,0.0318966
-0.0614002,0.0269445
-0.0229002,0.019779
0.0457319,0.0937323
0.0308022,0.0146895
-0.0322947,-0.0868274
-0.0120047,-0.0437042
0.0107771,0.0209852
-0.0071361,0.00839662
-0.00591355,0.0152756
0.0142114,0.00810044
0.00427708,-0.0366778
0.0313054,-0.0355042
0.0862353,-0.0228971
0.088771,-0.0147397
0.077673,-0.00895964
0.0397166,-0.00291012
-0.0481915,0.000598515
-0.111349,0.00572861
-0.11467,-0.00890261
-0.0797109,-0.00448844
-0.0209754,0.0204005
0.0404545,0.03576
0.0722073,0.0327193
0.0513274,0.030254
0.00521117,0.0377812
0.00344828,-0.0326943
0.010256,-0.0575104
-0.00586748,-0.0102374
-0.0115725,0.00909799
0.0221915,-0.0107994
0.0581203,-0.0363223
0.0423896,-0.03383
-0.00485364,0.00486252
-0.051983,0.0246862
-0.0829032,0.0263754
-0.0972539,0.0188277
-0.0456691,-0.00906489
-0.00373964,-0.0106845
0.0289215,0.0408098
0.0511306,0.0495489
0.0178037,-0.0134595
-0.0116661,-0.019764
0.0400693,-0.00439889
0.0746814,-0.0133188
0.0356338,-0.00909909
-0.000562649,-0.00668752
-0.00503105,0.00884277
-0.0244095,-0.0150228
-0.0251248,-0.0527884
-0.0162205,0.046558
-0.00917021,0.0931104
0.0115732,-0.0465379
0.00585755,-0.071988
0.00159508,-0.00851648
0.00202894,0.00812847
-0.0065692,0.0218533
-0.0145478,0.0222195
-0.0194972,0.0122984
-0.001697,0.0103059
0.0131851,-0.00322538
-0.00521941,-0.00292029
-0.0546887,-0.0168849
-0.0501096,-0.0359267
0.0191563,-0.0153458
0.0459728,0.0350724
0.0368635,0.0167398
0.0360882,0.00145763
0.0140746,-0.0294186
-0.0114761,-0.0329972
0.00965313,0.00541961
0.0372209,0.0234315
0.0493696,0.0245302
0.0724733,0.0296121
0.0444763,0.0240575
-0.0298974,0.00533984
-0.0634867,-0.00926123
-0.0686916,-0.0239191
-0.0695794,-0.0269701
-0.0661789,-0.0165706
-0.0419307,-0.0171546
-0.00531289,-0.0178465
-0.015926,-0.00619948
-0.0525182,0.00716591
-0.0591747,0.0206073
-0.0397351,0.0344493
0.0113891,0.011386
0.0523073,-0.0123252
0.0239115,0.00647198
0.0334282,0.0145361
0.0780401,-0.0231817
0.0640717,-0.0264259
0.0199923,-0.00367511
-0.00423369,0.0254328
-0.0299089,-0.00528029
-0.0521017,-0.0211663
-0.0249972,-0.0340578
0.0418115,-0.0193207
0.0596491,-0.00408132
0.0353475,0.0139449
0.0577455,0.0285708
0.0795659,0.00534438
0.0346827,0.0101225
-0.0132717,0.059757
0.0036802,0.0269339
0.000161218,0.0294885
-0.0210958,0.13011
-0.0189568,0.0408968
-0.0535165,-0.0624181
-0.0923999,-0.0817815
-0.0725418,-0.0347727
-0.0351407,-0.0164807
-0.0199703,-0.0493666
-0.0023811,-0.0430537
0.0157757,-0.027638
0.00150046,0.010907
0.00509728,0.0251499
0.0205245,-0.00191213
0.0271871,-0.000321058
0.0149222,0.00976384
-0.0070004,0.0112875
-0.00476936,-0.0189519
-0.00178162,-0.0311498
0.00298576,-0.0233152
0.0166644,0.0158371
0.0127891,0.059401
0.0119204,0.0319283
0.0165485,0.00899024
0.00608017,-0.00114325
0.0186588,-0.0222004
0.049359,-0.0264418
0.0476888,-0.0180092
0.0117133,-0.00965385
-0.0145945,-0.0053699
-0.0410004,-0.0206847
-0.079715,-0.035789
-0.0732003,-0.0323328
-0.0367878,-0.00522521
-0.0113308,0.0235872
0.000629969,0.0398322
0.00231627,0.0496442
-0.0176969,0.0596046
-0.0055309,0.0294297
0.0471259,-0.00123913
0.0841125,0.023547
0.0739962,0.002753
0.0176542,-0.0242723
-0.0151178,-0.0128776
-0.0361337,-0.00785553
-0.0867822,-0.00759714
-0.103625,0.00860404
-0.0868215,-0.00492156
-0.00224619,-0.0154608
0.0776242,-0.0313326
0.0486217,-0.0358763
0.016636,-0.0178355
0.0343751,0.00628761
0.0325177,0.0291168
0.0364177,0.0166039
0.0523593,0.00312708
0.0453865,0.0238909
0.0221541,0.00833445
-0.0112676,-0.0109031
-0.0257094,-0.00325971
0.000399794,0.00381952
0.0207028,0.0132431
0.0245325,0.0190478
0.0272007,-0.00600431
0.000247973,-0.0344278
-0.0523014,-0.0161222
-0.0832133,0.00901003
-0.0686215,0.0221189
-0.0349748,-0.0161751
0.0174198,-0.0292392
0.0379928,0.00408394
0.00983011,-0.013504
-0.00953607,-0.0121111
0.00962035,-0.0017585
0.0239149,0.012697
0.0167106,0.0349058
-0.00450287,0.022168
-0.0135487,-0.0277617
-0.0343745,-0.0357194
-0.0539001,0.0247015
-0.0548839,0.0342461
-0.0262474,0.0103261
-0.00772042,0.00828527
-0.00634034,-0.0421423
0.0100994,-0.0330889
0.0436423,-0.000713548
0.0736761,0.00772894
0.0661274,0.0150027
0.0349385,0.0167738
0.00986661,0.0108971
-0.0190151,-0.00657586
-0.0427368,-0.0131239
-0.0480616,-0.00252823
-0.015362,0.00571785
0.0215298,0.00755399
0.0222907,-0.000696153
0.00518245,0.00218245
-0.017205,0.0128742
-0.0243647,0.00473144
-0.0101409,-0.0203712
0.0019735,-0.0218688
0.0221337,0.0568514
0.111173,0.0297301
0.164625,-0.0616761
0.136825,-0.0218839
0.0761584,0.0159597
0.0170785,0.0129542
-0.0582949,-0.00663456
-0.123343,-0.0117158
-0.138957,-0.0212721
-0.118518,-0.0192984
-0.122812,-0.0127928
-0.140304,-0.0066064
-0.115514,0.00964844
-0.0883728,0.0423286
-0.0363641,0.00965126
0.00819841,0.00362739
0.067251,0.0237747
0.124281,0.0343682
0.15046,0.0187474
0.136739,-0.0122308
0.0922741,-0.010374
0.043205,-0.0225536
-0.0254912,-0.0389181
-0.090646,-0.0219886
-0.0862906,0.0405184
-0.0440604,0.0324038
-0.00846806,-0.0169998
0.00577906,-0.00154583
0.0143759,-0.0107004
0.037185,-0.0451692
0.0293804,-0.0128426
-0.0159315,0.0271581
-0.0138541,-0.0197716
0.0268414,-0.0505179
0.0769551,-0.0323308
0.0619881,0.0148042
-0.00685593,0.0476107
-0.0363037,0.0349352
-0.0506813,0.0236527
-0.0619052,0.057524
-0.0473099,0.0675537
0.00592061,-0.0117345
0.0614072,-0.0481949
0.0786914,-0.0195171
0.0835403,-0.000783839
0.0648663,-0.0142425
0.0117302,-0.0279928
-0.0428965,-0.0223599
-0.0728291,-0.0224976
-0.0693948,-0.0184676
-0.0563465,-0.00415183
-0.0212859,0.0199263
0.00589859,0.0340697
0.00825598,0.0330161
0.000730121,0.0209659
-0.00508204,0.00557324
-0.0142735,-0.00848573
-0.0238393,-0.0161282
-0.0226294,-0.00947732
0.00459643,0.00505064
0.024975,0.0103939
0.0154473,-0.00657313
0.010337,-0.0316572
0.00750877,-0.0189777
-0.00126822,-0.00131043
-0.00835107,-0.0304659
-0.0116006,-0.0272505
-0.0240353,-0.0144461
-0.00120564,-0.0138527
0.0253758,0.0145285
0.0255938,0.0221968
0.0135599,0.0134071
-0.00881674,0.00254259
-0.0320711,-0.00737192
-0.0386856,-0.00686515
-0.0114737,-0.00933703
0.0391978,0.0205759
0.0543969,0.0385704
0.0411131,0.031994
0.0332752,0.0684121
0.020635,0.0265393
0.0120729,-0.0409762
0.0376516,-0.00927608
0.0787471,0.00429308
0.0943435,0.0208582
0.090006,0.0159062
0.0207022,-0.0120454
-0.0733543,-0.0147922
-0.122436,0.00732421
-0.149513,-0.0261253
-0.148205,-0.0576826
-0.112842,-0.00268815
-0.042028,0.0232243
0.0128875,0.00405253
0.0118163,-0.0113826
-0.0011239,0.0169615
-0.00990305,0.0250259
-0.0189177,0.0288334
-0.0239362,-0.0048762
-0.00101473,-0.0500844
0.0286861,-0.0627198
0.0480717,-0.0398334
0.0488188,-0.00285924
0.0259425,0.0238185
0.0142989,0.0142964
0.0257439,0.0190512
0.0172717,0.0178554
-0.0068333,0.0319629
-0.00361751,0.109425
0.0464283,-0.0512633
0.149658,-0.020465
0.109357,-0.00664055
0.0512465,-0.0196886
0.00133572,-0.0430131
-0.0752961,-0.0373927
-0.131956,-0.020981
-0.134335,-0.0101924
-0.0793081,-0.00507678
-0.0221523,-0.00301238
0.00147886,-0.00526061
0.00548091,0.00952356
0.0252855,0.00566939
0.0432,-0.00554324
0.0209248,-0.00165501
0.00274096,0.0259015
0.0302423,0.0577656
0.0273787,0.0559596
0.0128808,0.0206859
0.0146382,-0.00400567
0.0165697,0.00854496
0.0164,0.032337
0.00754806,-0.00908268
-0.0182291,-0.036277
-0.0181843,-0.0152896
-0.00830744,-0.0240766
-0.0199709,-0.0251856
-0.0318387,-0.00193821
-0.0264989,0.00891607
-0.0273328,0.0100983
-0.0291676,-0.00610009
-0.0217309,-0.0247948
0.0153691,-0.0141357
0.0836062,0.00903937
0.110014,0.0211899
0.086105,0.0130265
0.0480838,-0.00832471
-0.00461075,-0.02232
-0.0532891,-0.0105893
-0.0732408,0.00185294
-0.0858535,-0.00454565
-0.0544437,0.00721969
-0.0101721,0.0122197
0.00158403,-0.015727
-0.0173356,-0.0448229
-0.0154466,-0.0248024
0.0406572,-0.000800127
0.0936434,0.0429706
0.0878394,0.0345311
0.0659188,-0.00802398
0.0371697,0.0167003
-0.0139446,0.0360431
-0.0580801,0.0221274
-0.0936163,0.0143647
-0.092526,0.0027033
-0.0727139,-0.00798146
-0.0719014,-0.000826168
-0.0630903,-0.0132098
-0.0234284,-0.0115194
0.0135358,-0.0033885
0.021889,-0.0165994
0.0179936,-0.0142101
0.0228545,0.00829389
0.0211465,0.0550121
0.0112783,-0.0010045
0.0350027,-0.0887235
0.0559676,-0.044044
0.0227817,0.0052298
-0.012747,0.0153939
-0.0172904,0.0226936
-0.00416217,-0.0166476
0.0389642,-0.0333971
0.0601867,-0.0126268
0.0420527,0.00709187
0.0306821,0.0274186
0.0216532,0.0389163
0.00762479,-0.0091774
0.00295447,-0.000568584
0.00740839,0.023854
-0.00820002,-0.0132148
-0.0430479,-0.0188401
-0.0425341,0.00651083
-0.0179696,0.0351409
0.00587805,0.0244418
0.00650806,0.00726022
-0.0250013,0.0177226
-0.0496275,0.0131351
-0.054696,0.00166622
-0.0561503,-0.00945546
-0.0418827,-0.00341673
-0.0214585,-0.00583352
-0.00863353,-0.00745154
-0.00594363,-0.00658402
0.00756608,-0.0284924
0.0194286,-0.0286312
0.0404961,-0.00698707
0.0596829,-0.00476142
0.0544884,-0.00923423
0.0512923,0.0024481
0.0611652,0.0100286
0.0628727,0.0139684
0.0487025,0.020265
0.0305159,0.0110295
0.00614799,-0.00127178
-0.0313257,9.13e-05
-0.0618034,0.0205372
-0.0649022,0.0221201
-0.0602372,-0.00133631
-0.035717,-0.00643139
0.0104047,-0.0275438
0.023343,-0.0244124
0.0202433,-0.0181946
0.0115575,-0.00686158
-0.0127425,-0.0121801
-0.0105522,-0.0281537
-0.00146554,0.000932312
0.0104505,0.0217285
0.0115851,0.0301534
0.00548295,0.0109824
0.00507144,-0.0141737
-0.00979036,-0.0170118
-0.027826,0.000839445
-0.0339445,0.0115881
-0.0413102,-0.0222768
-0.025911,-0.046154
0.0252303,-0.019927
0.0485671,0.0402784
0.0343156,0.0765151
0.0320194,0.0184314
0.0130478,-0.036498
-0.0374297,-0.028974
-0.0650563,0.0176042
-0.0437414,0.0649438
-0.0150604,0.0352026
0.00279979,-0.000168268
0.0208676,0.016371
0.00854202,-0.0156857
-0.0139639,-0.0424276
-0.0254212,-0.0250798
-0.0139846,-0.00733854
-0.00808286,-0.00755307
-0.027507,-0.00720885
0.000775595,-0.00156591
0.0436947,0.00663326
0.0411275,0.0156228
0.0412708,-0.00189627
0.074171,-0.00728738
0.0987036,0.00914271
0.106913,-0.016416
0.0994705,-0.00991332
0.0781984,0.0071227
-0.00855906,0.0124113
-0.0588855,0.0109376
-0.104338,-0.0139036
-0.138632,-0.0193578
-0.115334,-0.00960807
-0.068404,0.00190268
-0.0519437,0.00569846
-0.0267376,0.00499665
0.00378398,0.00533035
-0.00330218,0.000209431
-0.0249398,-8.5e-05
-0.027432,0.00256199
-0.0137545,-0.00553735
0.00214185,-0.0113028
0.026276,-0.00352235
0.0528643,-4.81e-05
0.0514443,-0.0127107
0.0359271,-0.0143458
0.0305134,0.0299774
0.0151831,0.0420354
-0.0197692,-0.0063292
-0.0370842,-0.00279591
-0.0273446,0.0259338
-0.00494683,0.0187293
0.0408215,-0.0128098
0.0612027,-0.0167537
0.0374082,0.0191704
0.00587244,0.0303696
0.000811827,0.000173121
-0.0249641,-0.019566
-0.0484547,-0.0359812
-0.0299097,-0.0388461
0.00174115,-0.0264214
0.0106257,0.00113529
0.0276375,0.050116
0.0433912,0.0184246
0.0390836,-0.0252478
0.0166526,-0.00828577
-0.000393544,0.00232749
-0.0124163,-0.00678188
0.00411177,-0.00380575
0.0251103,0.00501169
0.0020466,0.00662321
-0.0391854,-0.00388424
-0.0694361,0.00498845
-0.0731886,0.000771495
-0.0608846,-0.0123402
-0.03912,-0.0129044
-0.00285121,-0.0173967
0.0236757,0.0121526
0.037354,0.0279389
0.0565218,-0.00203581
0.0571917,-0.0191271
0.0362079,-0.0125529
-0.00245303,-0.00963258
-0.0136358,-0.0102108
-0.00629489,-0.0133922
-0.0147981,0.0241105
-0.0348707,0.0406792
-0.021546,0.00603955
-0.0045573,-0.0022442
0.0139829,0.0128502
0.0120052,0.0319763
0.00969703,0.00389012
0.0234801,-0.00931935
0.0431434,0.00694084
0.0429398,0.0169068
0.0135437,0.0114986
0.000191446,-0.00812106
-0.00135576,-0.011172
0.00436202,-0.0225457
0.0152442,-0.0123587
0.00947321,0.000482724
0.00744921,-0.00778183
0.0160056,0.00585163
-0.00193367,0.0188386
-0.0535622,0.00606439
-0.081414,-0.00414932
-0.0785013,-0.00195734
-0.0788094,-0.0169582
-0.0524326,-0.012728
-0.00980421,-0.00189126
0.0354483,0.000743041
0.0541135,0.00578323
0.0405223,-0.00340494
0.0177804,-0.00783933
0.00784111,-0.00972439
0.0155984,-0.00739441
0.0248916,-0.00845371
0.0439806,-0.0198047
0.0514369,-0.00579515
0.0533681,0.0180097
0.0406282,0.0194162
0.0115806,0.0176199
-0.0197922,0.00802247
-0.0563579,-0.00443699
-0.0974741,0.00261586
-0.104652,0.00350819
-0.0748651,0.00279986
-0.0354755,0.0076276
-0.00576752,0.0259975
0.0366109,0.0245667
0.0473214,-0.0222138
0.0345079,-0.028957
0.0076312,-0.0202401
-0.00369826,-0.00808782
-0.00175571,-0.0132656
0.0216709,-0.0108036
0.0338469,0.00143819
0.0178551,-0.00012094
0.0133837,-0.00425765
0.0166496,-0.00356584
0.0109892,-0.0021634
0.00345766,0.00304914
0.00665146,0.00528431
0.0182123,0.00592194
0.0108901,0.00645646
-0.00420523,0.00228971
-0.0108604,0.00542009
-0.0194018,0.0070036
-0.0277864,-0.000639768
-0.0142669,0.00810784
0.0131704,0.0206277
0.0303487,0.00844213
0.035566,-0.0187096
0.0105599,0.0234866
-0.0197254,0.0645663
-0.0233042,0.00965061
-0.0224148,-0.0235921
-0.0349756,-0.0370835
-0.0562568,-0.0266851
-0.0345096,-0.0236347
0.010362,-0.013904
0.0171547,-0.00910583
0.0152601,-0.00134307
0.0146613,0.019322
0.00388981,0.0261798
-0.0094348,0.018099
-0.0100039,-0.00594731
-0.010063,-0.0232957
-0.00385603,-0.00681547
0.0158888,-0.00843483
0.0256307,-0.0220174
0.0177859,-0.0297073
0.0109504,-0.00631247
-0.00147467,0.0127985
-0.0129459,0.010097
-0.0145751,0.00152111
0.00438368,0.00378008
0.0229066,0.0038856
0.0184962,0.0159227
0.0116689,0.0436313
0.00756231,0.021672
0.0013623,-0.024313
-0.0142235,-0.035706
-0.0179146,-0.0211329
-0.0185851,0.0100806
0.00928726,0.0507592
0.0166538,0.0458332
-0.0216608,-0.0186894
-0.0265297,-0.0261458
-0.000586841,0.00157699
0.0325989,0.0082762
0.0530733,-0.0105306
0.0353658,-0.0200812
-0.00637948,-0.0158748
-0.0534185,-0.00549833
-0.0631288,-0.012556
-0.0167081,-0.0136812
-0.00386739,-0.00812237
-0.00279268,-0.00939832
0.0176232,-4.49e-05
0.023241,0.00205487
0.00899549,-0.00597845
0.0436002,0.00626475
0.0894407,0.0191777
0.0668877,0.0185052
0.0170998,0.0051719
-0.00371258,-0.00444722
-0.010898,-0.00950735
-0.0538635,-0.0207384
-0.0736125,0.000439482
-0.0492645,0.0238409
-0.0338748,0.0183241
-0.0298235,0.00910711
-0.00702428,0.00890628
-0.000859708,0.0163746
-0.0146909,3.71e-05
-0.0155184,-0.016912
-0.0111978,-0.0142576
-0.0101636,-0.00771448
0.000558012,0.00744736
-0.0111288,0.013765
-0.0161225,0.00969413
0.00770284,0.00766805
0.040378,0.0104678
0.0434024,0.0123203
0.0289262,-0.0058203
0.0255873,-0.000641028
0.0303936,0.00449762
0.0322496,-0.00972261
0.0342224,-0.0219823
0.012132,-0.0070542
-0.0224627,0.0172956
-0.0426444,0.0187751
-0.0306733,-0.0211607
-0.0446367,-0.038076
-0.0511388,-0.0129006
-0.00966536,0.0552412
0.0214949,0.0437006
0.0243957,0.000236586
0.0320346,-0.01849
0.0294393,-0.0397063
0.0133408,-0.0226238
0.00925261,0.0148779
0.018341,0.0212046
0.021147,0.00697477
0.0163829,-0.0160753
0.0141903,-0.0138995
0.00289323,-0.00850655
-0.0129639,-0.0100732
-0.023681,-0.00558094
-0.0229765,0.00963228
-0.0239763,0.00154823
-0.00416081,-0.0185452
0.0111588,-0.0144413
0.00792413,-0.00466343
-0.00711243,0.0121375
-0.0172976,-0.00597178
-0.0262561,-0.0121631
-0.0354067,-0.00279583
-0.0133614,0.00743576
0.0213362,0.0238767
0.028079,0.0339934
0.0174171,0.0180289
0.0168978,-0.00627289
0.00965555,-0.0153619
-0.00734556,-0.016151
-0.0113218,-0.00685447
-0.000169361,0.0146378
0.0168112,0.00759145
0.0415593,-0.000272439
0.0354023,0.00596139
-0.00256992,0.00114217
-0.0403987,0.0131493
-0.0615277,0.0173894
-0.0673663,-0.0192049
-0.0571981,-0.0499156
-0.0243937,-0.0295124
-0.0073464,-0.00454522
-0.0141463,-0.0116704
-0.0142516,-0.010196
-0.0160143,0.00326754
-0.0261787,-0.0129732
-0.0321064,-0.0232985
-0.022502,-6.68e-05
0.00390689,0.0127386
0.0447787,0.0349888
0.0775176,0.0526391
0.0800667,0.0573571
0.0661481,0.00383696
0.0292102,-0.0241378
-0.00952408,-0.000335227
-0.0346978,0.0172353
-0.0498271,-0.00158124
-0.0161814,-0.0221232
0.0115429,-0.0192421
0.0233571,0.00100557
0.0306774,0.0153986
0.00671878,0.00798554
-0.0180854,0.00578394
-0.0172249,0.00433157
-0.000106912,-0.0185487
0.0095988,-0.0335553
0.0305351,-0.0107696
0.0327201,0.0061377
0.00723131,0.0101516
-0.00694786,-0.00721645
-0.00969888,-0.00765083
-0.0138427,0.00499517
-0.000457659,0.0122374
0.0372761,0.0153232
0.08352,0.0158186
0.0967209,0.0119479
0.0537263,0.00889818
-0.00788881,-0.00238801
-0.069513,0.00401479
-0.0811588,0.0236518
-0.0464022,0.0111355
-0.0159057,-0.0183776
0.00776011,-0.0254121
0.0197176,-0.0080876
0.010554,-0.00162146
-0.0248979,-0.00947249
-0.0340454,-0.0130386
